spec-55859-F5902_sp01-034.fits.gz,4898.85262831,3.14563431043,-0.597287101588
spec-55862-B6210_sp06-013.fits.gz,5032.43177712,3.12716724767,-0.790907251925
spec-55862-B6210_sp06-018.fits.gz,4900.86110112,3.05163899702,-0.905925726236
spec-55862-B6210_sp06-025.fits.gz,4796.42532575,2.68027868869,-0.151848133979
spec-55862-B6210_sp06-078.fits.gz,4628.11435016,2.58829011548,-0.0474778118571
spec-55862-B6210_sp06-079.fits.gz,4897.43893097,2.53529744948,-0.73545024089
spec-55862-B6210_sp06-104.fits.gz,4785.72008617,2.6986339403,-0.225494683489
spec-55862-B6210_sp06-160.fits.gz,5000.07735972,2.61539806662,-0.712690042967
spec-55862-B6210_sp07-024.fits.gz,5155.33770618,2.95273901037,-0.293223774681
spec-55862-B6210_sp07-031.fits.gz,4821.67749967,2.3521893446,-0.2334882112
spec-55862-B6210_sp07-098.fits.gz,4891.58399762,2.76003995612,-0.146082337755
spec-55862-B6210_sp07-100.fits.gz,4967.61225296,2.60921175136,-0.47387265417
spec-55862-B6210_sp07-126.fits.gz,4747.9765622,2.23956341413,-0.435212463647
spec-55862-B6210_sp07-129.fits.gz,4653.04883115,2.41825736028,-0.0820407257032
spec-55862-B6210_sp07-145.fits.gz,4884.56556316,2.61475828409,-0.502359267957
spec-55862-B6210_sp07-155.fits.gz,4843.26311543,2.54043062986,-0.0844220436612
spec-55862-B6210_sp07-179.fits.gz,5062.11518473,3.18939565845,-0.411340331708
spec-55862-B6210_sp07-181.fits.gz,4920.7628498,2.94349509687,-0.203853363628
spec-55862-B6210_sp07-187.fits.gz,4940.57879136,2.71192849008,-0.259771490818
spec-55862-B6210_sp07-227.fits.gz,4725.97910639,2.19562244747,-0.456060140873
spec-55862-B6210_sp07-235.fits.gz,4937.68240589,2.60787221315,-0.261290982734
spec-55862-B6210_sp07-245.fits.gz,4943.94756549,2.98835182789,-0.352741147484
spec-55862-B6210_sp07-248.fits.gz,5051.1708077,3.01729131699,-0.416026828803
spec-55862-B6210_sp08-046.fits.gz,4741.75797848,2.41420650519,-0.122766428975
spec-55862-B6210_sp08-120.fits.gz,4963.88984761,2.87253219458,-0.365728403209
spec-55862-B6210_sp08-141.fits.gz,4831.93636599,3.12123008155,-0.0471364509394
spec-55862-B6210_sp08-146.fits.gz,4938.47211733,2.45882778557,-0.529458962635
spec-55862-B6210_sp08-180.fits.gz,5055.9783393,2.37479991753,-0.847403467816
spec-55862-B6210_sp08-204.fits.gz,4962.38051237,3.15975776899,-0.27208832327
spec-55862-B6210_sp09-035.fits.gz,5045.55121367,2.74744885285,-0.485506949872
spec-55862-B6210_sp09-112.fits.gz,4688.4308501,2.8418090998,0.282438896593
spec-55862-B6210_sp09-125.fits.gz,4817.46737653,2.48989113139,-0.605257710613
spec-55862-B6210_sp09-129.fits.gz,5100.92127354,3.15186918587,-0.304411681315
spec-55862-B6210_sp09-156.fits.gz,4773.52526102,2.71580357663,-0.452636861195
spec-55862-B6210_sp09-166.fits.gz,4667.77149647,2.51053186303,0.0264223794828
spec-55862-B6210_sp09-181.fits.gz,4573.18923399,2.48356120754,0.272326395014
spec-55862-B6210_sp09-197.fits.gz,4493.63995455,2.13755495828,-0.0914725915
spec-55862-B6210_sp09-214.fits.gz,4880.23673093,2.25300801618,-0.373393565945
spec-55862-B6210_sp10-018.fits.gz,4889.148323,3.09619721835,0.0464515767945
spec-55862-B6210_sp10-049.fits.gz,4788.49094172,2.59273006851,-0.390024450622
spec-55862-B6210_sp10-067.fits.gz,4954.58096487,2.69455144215,-0.560427832839
spec-55862-B6210_sp10-087.fits.gz,4888.36824196,2.78113006548,-0.762190303236
spec-55862-B6210_sp10-172.fits.gz,4856.6474731,2.59474876833,-0.493445707535
spec-55862-B6210_sp10-218.fits.gz,5100.70635945,3.02801696209,-0.362172326133
spec-55862-B6210_sp10-233.fits.gz,4662.39230265,2.20923578298,-0.356447047282
spec-55862-B6210_sp11-072.fits.gz,5177.34800998,3.12608763585,-0.329825891205
spec-55862-B6210_sp11-154.fits.gz,5034.00555666,2.7773500341,-0.49294388762
spec-55862-B6210_sp11-205.fits.gz,4729.21017739,2.45890497961,-0.53936640736
spec-55862-B6210_sp11-237.fits.gz,5078.81876432,2.92268832934,-0.263844558969
spec-55862-B6210_sp12-086.fits.gz,5101.44263666,2.94145087473,-0.414320086628
spec-55862-B6210_sp12-117.fits.gz,4533.54413123,2.79541278426,-1.47620859495
spec-55862-B6210_sp12-141.fits.gz,4795.44461841,2.64907395164,-0.18613570874
spec-55862-B6210_sp13-008.fits.gz,4984.98700197,3.10572395306,-0.0645451686218
spec-55862-B6210_sp13-234.fits.gz,4800.28137516,2.50266602945,0.0492569924439
spec-55862-B6210_sp14-039.fits.gz,4922.71714431,2.60694935065,-0.359372163953
spec-55862-B6210_sp14-042.fits.gz,4762.9344688,2.54387047828,-0.0396976411878
spec-55862-B6210_sp14-075.fits.gz,4931.96734743,2.56065606924,-0.539032232532
spec-55862-B6210_sp14-097.fits.gz,4819.10341865,3.01282712317,0.104816188884
spec-55862-B6210_sp14-098.fits.gz,4679.06059712,2.1682819593,-0.473970401135
spec-55862-B6210_sp14-110.fits.gz,5064.6041677,2.77183025575,-0.604696977036
spec-55862-B6210_sp14-187.fits.gz,4744.68641571,2.59962945364,-0.257660980332
spec-55862-B6210_sp15-018.fits.gz,4602.15231793,2.32538584799,-0.489537116543
spec-55862-B6210_sp15-026.fits.gz,4916.13692526,2.63493357029,-0.322094382045
spec-55862-B6210_sp15-061.fits.gz,4875.68405239,2.7453363594,-0.13571550162
spec-55862-B6210_sp15-084.fits.gz,5166.20085909,2.84591552464,-0.293635787341
spec-55862-B6210_sp15-086.fits.gz,5073.9238058,3.1059727317,-0.50967950082
spec-55862-B6210_sp15-181.fits.gz,4808.69789209,2.33898232292,-0.575087669203
spec-55862-B6210_sp15-216.fits.gz,4777.42750274,2.94491744276,0.0358344322632
spec-55862-B6210_sp15-224.fits.gz,4658.75264058,2.58667765442,-0.0725115584986
spec-55862-B6210_sp15-233.fits.gz,4726.83255877,2.55145147135,-0.200572370139
spec-55862-B6210_sp15-240.fits.gz,4954.82684473,2.98669296555,-0.38728388069
spec-55862-B6210_sp15-247.fits.gz,4567.68571796,2.13059131853,-0.337281623437
spec-55862-B6210_sp16-013.fits.gz,4618.79588106,2.37783085339,-0.074080620727
spec-55862-B6210_sp16-043.fits.gz,4893.92736873,2.58973212343,-0.422585507011
spec-55862-B6210_sp16-087.fits.gz,5105.54174261,2.88903436692,-0.36149310124
spec-55862-B6210_sp16-094.fits.gz,5217.77218045,3.07070813883,-1.05738300626
spec-55862-B6210_sp16-096.fits.gz,4960.52835022,3.14328456721,0.0254093885278
spec-55862-B6210_sp16-131.fits.gz,4741.60210576,2.14353927102,-0.491888567618
spec-55862-B6210_sp16-164.fits.gz,4859.03751977,2.76274307341,-0.27054952454
spec-55862-B6210_sp16-203.fits.gz,5023.90813412,2.84188134719,-0.275040776394
spec-55862-B6210_sp16-213.fits.gz,5130.67551009,3.00692776969,-0.571312172807
spec-55862-B6210_sp16-217.fits.gz,4748.32940411,2.54919227844,0.270120123537
spec-55862-B6210_sp16-223.fits.gz,4830.91956823,2.57524674049,-0.482793256802
spec-55862-B6212_sp02-005.fits.gz,4834.75413916,2.57325920353,-0.279383066974
spec-55862-B6212_sp02-008.fits.gz,5073.28849438,3.01608666511,-0.204151111441
spec-55862-B6212_sp02-011.fits.gz,5021.02941179,3.00022234371,-0.0827542867657
spec-55862-B6212_sp02-020.fits.gz,4715.20516184,2.52689374644,0.244198749172
spec-55862-B6212_sp02-049.fits.gz,4754.45169297,2.58543848988,-0.103034523651
spec-55862-B6212_sp02-057.fits.gz,4940.71712074,2.78304740074,-0.443366979991
spec-55862-B6212_sp02-059.fits.gz,4781.39746371,2.60475552931,-0.259530407734
spec-55862-B6212_sp02-070.fits.gz,5034.92200764,2.92038859886,-0.252824993877
spec-55862-B6212_sp02-081.fits.gz,4767.91446769,2.69625769149,-0.334945238985
spec-55862-B6212_sp02-082.fits.gz,5024.56182249,2.73770533903,-0.561074648682
spec-55862-B6212_sp02-084.fits.gz,4738.28580083,2.68062115969,-0.0467458729143
spec-55862-B6212_sp02-085.fits.gz,4826.56004273,2.59562249594,-0.147756235225
spec-55862-B6212_sp02-087.fits.gz,4958.31547474,2.76030364557,-0.35343973193
spec-55862-B6212_sp02-095.fits.gz,4946.33427156,2.86378868791,-0.508384844311
spec-55862-B6212_sp02-098.fits.gz,4905.86319269,2.64623970737,-0.61727168341
spec-55862-B6212_sp02-112.fits.gz,5222.59450468,2.99223367496,-0.550508154799
spec-55862-B6212_sp02-125.fits.gz,4789.50286002,2.67651446024,-0.431784181026
spec-55862-B6212_sp02-126.fits.gz,4979.18319927,3.16009137654,-0.243086222339
spec-55862-B6212_sp02-130.fits.gz,4753.31884163,2.59175523567,0.308943414658
spec-55862-B6212_sp02-139.fits.gz,4661.96054571,2.47087981834,-0.596118351461
spec-55862-B6212_sp02-148.fits.gz,4486.96939896,2.28028770927,0.0603702736859
spec-55862-B6212_sp02-154.fits.gz,4860.65051143,2.89217209096,-0.190597171269
spec-55862-B6212_sp02-156.fits.gz,4750.67336419,2.68401162784,-0.26354242606
spec-55862-B6212_sp02-160.fits.gz,4723.24762635,2.46992589133,-0.516509479936
spec-55862-B6212_sp02-165.fits.gz,4885.69879031,3.02411737929,0.0428879484388
spec-55862-B6212_sp02-168.fits.gz,4775.7229152,2.50775504846,-0.139291764921
spec-55862-B6212_sp02-191.fits.gz,4826.66783963,2.80660765372,-0.516201000573
spec-55862-B6212_sp02-200.fits.gz,4669.04983421,2.68807797295,-0.430741228814
spec-55862-B6212_sp02-210.fits.gz,4892.16408069,2.60266168339,-0.268335416434
spec-55862-B6212_sp02-211.fits.gz,4595.08720989,2.32429475096,-0.378187309904
spec-55862-B6212_sp02-224.fits.gz,4795.36535452,2.84570984681,-0.155620256044
spec-55862-B6212_sp02-228.fits.gz,4926.5053389,2.7896540421,-0.494343437734
spec-55862-B6212_sp02-231.fits.gz,4872.87756735,2.87478295116,-0.284044973682
spec-55862-B6212_sp02-249.fits.gz,4943.92936826,3.19460081913,-0.326991946242
spec-55862-B6212_sp03-003.fits.gz,4943.74365638,2.87906758082,0.0207785606813
spec-55862-B6212_sp03-010.fits.gz,4710.22416873,2.74297872214,0.0161546385178
spec-55862-B6212_sp03-012.fits.gz,4930.59535998,2.80130984518,-0.0812115439379
spec-55862-B6212_sp03-015.fits.gz,4888.05295813,2.68232754055,-0.276657135143
spec-55862-B6212_sp03-017.fits.gz,4702.89029275,2.23356753658,-0.407123572803
spec-55862-B6212_sp03-026.fits.gz,4994.71589335,2.8758581819,-0.165417329625
spec-55862-B6212_sp03-029.fits.gz,5119.3182559,3.04939469325,-0.131424446981
spec-55862-B6212_sp03-033.fits.gz,4875.84547611,2.67279496404,-0.176300149309
spec-55862-B6212_sp03-037.fits.gz,4794.51241595,2.78727788015,-0.0264728665128
spec-55862-B6212_sp03-049.fits.gz,4754.20895241,2.56235331465,-0.232632681489
spec-55862-B6212_sp03-064.fits.gz,4876.45693759,2.73819570902,-0.352478650228
spec-55862-B6212_sp03-097.fits.gz,4786.74542337,2.73585406377,-0.357536695104
spec-55862-B6212_sp03-105.fits.gz,4948.35284818,3.10203061444,0.000576503382133
spec-55862-B6212_sp03-112.fits.gz,4973.0631111,2.93648191019,-0.0505263561403
spec-55862-B6212_sp03-131.fits.gz,4797.52405324,2.54149388171,0.243760758795
spec-55862-B6212_sp03-147.fits.gz,4937.63769065,2.66647464981,-0.296944978434
spec-55862-B6212_sp03-150.fits.gz,4741.32328432,2.65137035981,0.0265877112194
spec-55862-B6212_sp03-156.fits.gz,4889.86383434,2.7151222444,-0.310003614842
spec-55862-B6212_sp03-165.fits.gz,4879.84906498,2.8920190555,-0.425223517281
spec-55862-B6212_sp03-170.fits.gz,5109.66967963,2.82118123063,-0.327340209154
spec-55862-B6212_sp03-172.fits.gz,4880.78111987,2.94173226843,0.0289894547932
spec-55862-B6212_sp03-176.fits.gz,4951.96265496,2.35585246195,-0.558359623024
spec-55862-B6212_sp03-186.fits.gz,4678.85727838,2.59011949459,-0.301839142304
spec-55862-B6212_sp03-193.fits.gz,4631.51015804,2.32810391562,-0.119515667374
spec-55862-B6212_sp03-196.fits.gz,4895.3156882,2.97756985063,-0.554672434876
spec-55862-B6212_sp03-203.fits.gz,4869.44982445,3.05494307827,0.0881211001443
spec-55862-B6212_sp03-204.fits.gz,4808.60666627,3.13135095938,-0.0530193240579
spec-55862-B6212_sp03-211.fits.gz,4752.76759593,2.42769896008,-0.296457910703
spec-55862-B6212_sp03-214.fits.gz,4768.24395291,2.6385770123,-0.384414403365
spec-55862-B6212_sp03-235.fits.gz,4684.13771442,2.59519843232,0.0223197114318
spec-55862-B6212_sp03-244.fits.gz,5069.68898476,3.02127744003,-0.231197175909
spec-55862-B6212_sp03-248.fits.gz,4773.96351056,2.34485275814,-0.146271841192
spec-55862-B6212_sp06-024.fits.gz,4623.79187603,2.32484009439,-0.671900635151
spec-55862-B6212_sp06-027.fits.gz,4915.8834039,3.027435604,-0.536231962617
spec-55862-B6212_sp06-045.fits.gz,5025.17226999,3.13631302705,-0.664458617815
spec-55862-B6212_sp06-081.fits.gz,4871.15342328,2.88223790576,-0.545420553393
spec-55862-B6212_sp06-082.fits.gz,4843.47208444,2.33398514329,-0.346979000581
spec-55862-B6212_sp06-091.fits.gz,4930.58328577,2.6820826897,-0.603879920645
spec-55862-B6212_sp06-097.fits.gz,5059.30222056,3.17238254665,-0.727131676863
spec-55862-B6212_sp06-119.fits.gz,4905.40426406,2.830113268,-0.404496392331
spec-55862-B6212_sp06-132.fits.gz,4685.63913032,2.69166818737,-0.176769801643
spec-55862-B6212_sp06-143.fits.gz,5088.67459533,3.08089654244,-0.527505966318
spec-55862-B6212_sp06-146.fits.gz,4827.52753022,2.95930584337,-0.497503128376
spec-55862-B6212_sp06-147.fits.gz,4645.26872859,2.79725521194,0.313722074701
spec-55862-B6212_sp06-164.fits.gz,5104.59102374,3.06230912784,-0.671878632101
spec-55862-B6212_sp06-165.fits.gz,4849.62951646,3.10535907564,0.299018587641
spec-55862-B6212_sp06-166.fits.gz,4930.71624025,3.11170755719,-0.299533537888
spec-55862-B6212_sp06-193.fits.gz,4824.38120957,2.88985039295,-0.58268533513
spec-55862-B6212_sp06-214.fits.gz,4778.13518312,2.72220762295,-0.558723364977
spec-55862-B6212_sp07-006.fits.gz,4964.75079509,2.59311252483,-0.261451384475
spec-55862-B6212_sp07-026.fits.gz,4357.29199622,2.17259615644,0.128452207113
spec-55862-B6212_sp07-031.fits.gz,4902.89515802,2.6863948476,-0.156305569932
spec-55862-B6212_sp07-037.fits.gz,4695.99255506,2.82016718233,0.157361865683
spec-55862-B6212_sp07-043.fits.gz,4684.23941596,2.69767834114,0.0706416507258
spec-55862-B6212_sp07-064.fits.gz,4851.85454632,2.64534639562,-0.463320929067
spec-55862-B6212_sp07-071.fits.gz,4872.36040022,2.50387410534,-0.19340035494
spec-55862-B6212_sp07-074.fits.gz,4690.07922169,2.79715159323,-0.172188077535
spec-55862-B6212_sp07-085.fits.gz,4971.77869421,2.55965370047,-0.492829090055
spec-55862-B6212_sp07-091.fits.gz,4911.15232001,2.70079817126,-0.0827243311711
spec-55862-B6212_sp07-092.fits.gz,4912.31629913,2.73254083365,-0.338881126664
spec-55862-B6212_sp07-109.fits.gz,4834.26266163,2.44309498638,-0.291600622717
spec-55862-B6212_sp07-111.fits.gz,4894.1052085,2.46536914033,-0.33042661381
spec-55862-B6212_sp07-116.fits.gz,4924.45379369,2.55461199583,-0.437261051609
spec-55862-B6212_sp07-126.fits.gz,4713.46627227,2.59992129674,-0.0586591635574
spec-55862-B6212_sp07-129.fits.gz,4642.91396521,2.13510995641,-0.527294286514
spec-55862-B6212_sp07-131.fits.gz,4812.06775798,2.95298085211,0.299996047544
spec-55862-B6212_sp07-135.fits.gz,4900.67233356,2.96402602796,0.0625546251529
spec-55862-B6212_sp07-141.fits.gz,5013.53672831,2.60772950133,-0.476587062744
spec-55862-B6212_sp07-146.fits.gz,4950.11751224,2.93819008913,-0.367749270307
spec-55862-B6212_sp07-153.fits.gz,4722.18759285,2.23307458945,-0.473212459423
spec-55862-B6212_sp07-189.fits.gz,4838.03706696,2.62744783914,-0.112143980194
spec-55862-B6212_sp07-197.fits.gz,4901.74707297,3.16390270877,-0.0963451945503
spec-55862-B6212_sp07-201.fits.gz,4781.17163716,2.53439724135,-0.348700850813
spec-55862-B6212_sp07-203.fits.gz,4669.6121645,2.66937096657,0.15456693109
spec-55862-B6212_sp07-204.fits.gz,5058.46102874,3.1950496475,-0.103922493424
spec-55862-B6212_sp07-206.fits.gz,4915.21762876,2.95063551364,-0.330665325571
spec-55862-B6212_sp07-220.fits.gz,4816.93014858,2.64710267312,0.0793344247413
spec-55862-B6212_sp07-228.fits.gz,4621.22400534,2.43436885641,0.213059979196
spec-55862-B6212_sp07-238.fits.gz,4611.85382376,2.28931750092,-0.295763175915
spec-55862-B6212_sp08-005.fits.gz,4578.25893585,2.10894814611,-0.456957737148
spec-55862-B6212_sp08-028.fits.gz,4713.16467116,2.67131722565,0.285996985811
spec-55862-B6212_sp08-054.fits.gz,4774.72148456,2.74534841167,-0.396902813693
spec-55862-B6212_sp08-057.fits.gz,4504.5296459,2.32711085945,0.110393452589
spec-55862-B6212_sp08-058.fits.gz,4943.86752653,2.69338205961,-0.25375058163
spec-55862-B6212_sp08-060.fits.gz,4894.95257536,2.91504679478,-0.147468472017
spec-55862-B6212_sp08-067.fits.gz,4844.76042187,2.57274799923,-0.0313747909105
spec-55862-B6212_sp08-084.fits.gz,4741.78525283,2.6957940006,-0.0864550889843
spec-55862-B6212_sp08-087.fits.gz,4921.7962278,2.98864694235,-0.390666104962
spec-55862-B6212_sp08-102.fits.gz,4805.81079237,2.81747845938,0.135267556461
spec-55862-B6212_sp08-121.fits.gz,4821.68543562,3.0198937898,0.00873399929873
spec-55862-B6212_sp08-122.fits.gz,4890.47966036,2.67419248246,-0.150779190522
spec-55862-B6212_sp08-135.fits.gz,5023.35460868,2.64379728654,-0.553549250198
spec-55862-B6212_sp08-137.fits.gz,4944.6186713,2.72073750187,-0.087413721558
spec-55862-B6212_sp08-138.fits.gz,4857.85230964,2.60136577281,-0.537581243615
spec-55862-B6212_sp08-144.fits.gz,4760.26890896,2.60113390778,-0.284875755466
spec-55862-B6212_sp08-145.fits.gz,5135.15767552,3.18897720222,-0.0847702618237
spec-55862-B6212_sp08-158.fits.gz,4734.86459233,2.5654453153,-0.404988011891
spec-55862-B6212_sp08-160.fits.gz,4948.87034092,2.99206907382,-0.40935288184
spec-55862-B6212_sp08-161.fits.gz,5011.28150102,2.78610377447,-0.874918653543
spec-55862-B6212_sp08-164.fits.gz,4957.22929857,2.84388245362,-0.348869911305
spec-55862-B6212_sp08-166.fits.gz,4908.20746933,2.69282583226,-0.265285284629
spec-55862-B6212_sp08-168.fits.gz,5087.99926112,2.98508473908,-0.137678930159
spec-55862-B6212_sp08-185.fits.gz,4545.55568517,2.23269228368,-0.104203431031
spec-55862-B6212_sp08-199.fits.gz,4873.29025745,2.78191054401,-0.0514282761456
spec-55862-B6212_sp08-204.fits.gz,4943.82316728,2.84811050157,-0.469172875784
spec-55862-B6212_sp08-209.fits.gz,4824.61749825,2.53972552748,-0.542741572883
spec-55862-B6212_sp08-215.fits.gz,4850.55412172,2.59763370601,-0.0310199811302
spec-55862-B6212_sp08-220.fits.gz,4575.05112019,2.19970144322,-0.278772040565
spec-55862-B6212_sp08-222.fits.gz,4977.90249885,2.62016359473,-0.460247311446
spec-55862-B6212_sp08-232.fits.gz,4933.89875343,2.62744679689,-0.403712480429
spec-55862-B6212_sp08-234.fits.gz,4962.09216201,2.64632274,-0.2805376319
spec-55862-B6212_sp08-239.fits.gz,4909.67482037,3.19538503356,0.0042733995322
spec-55862-B6212_sp08-240.fits.gz,5064.92065622,2.75927236675,-0.666217566929
spec-55862-B6212_sp08-244.fits.gz,5190.62204409,3.18602880461,-0.213925964474
spec-55862-B6212_sp08-250.fits.gz,4585.21437828,2.10088130173,-0.399216360321
spec-55862-B6212_sp09-006.fits.gz,5149.99975751,3.19042907363,-0.299732493615
spec-55862-B6212_sp09-032.fits.gz,4990.74613213,3.14331801148,-0.295569222481
spec-55862-B6212_sp09-039.fits.gz,4653.41591548,2.63631449177,0.246053316419
spec-55862-B6212_sp09-052.fits.gz,4890.25274434,2.73917793916,-0.219123682474
spec-55862-B6212_sp09-054.fits.gz,4887.50398574,2.73285809802,-0.296313359481
spec-55862-B6212_sp09-061.fits.gz,4941.04831783,2.68559373573,-0.313145748095
spec-55862-B6212_sp09-082.fits.gz,4874.0799226,2.87696168272,-0.355236576987
spec-55862-B6212_sp09-083.fits.gz,5057.3021245,3.14786094048,-0.207186224863
spec-55862-B6212_sp09-093.fits.gz,5000.12197234,2.74324310792,-0.40910402498
spec-55862-B6212_sp09-105.fits.gz,5083.52316697,3.09521493344,-0.499870158594
spec-55862-B6212_sp09-108.fits.gz,4681.32357554,2.5640255907,0.0514350327634
spec-55862-B6212_sp09-113.fits.gz,4842.99565833,2.77952805691,-0.408436765712
spec-55862-B6212_sp09-129.fits.gz,5019.81292338,3.14833118638,-0.279920716358
spec-55862-B6212_sp09-130.fits.gz,4622.56150066,2.68060688082,0.291659213473
spec-55862-B6212_sp09-153.fits.gz,4912.37907145,2.84645571975,-0.43364250836
spec-55862-B6212_sp09-157.fits.gz,5232.853778,3.1788699945,-0.448381380106
spec-55862-B6212_sp09-186.fits.gz,5019.307944,2.69678665845,-0.528146376087
spec-55862-B6212_sp09-200.fits.gz,4932.72117333,2.69060947738,-0.279560479822
spec-55862-B6212_sp09-210.fits.gz,4954.1324386,2.67788560724,-0.398903181002
spec-55862-B6212_sp09-225.fits.gz,4714.14619706,2.52937343107,-0.0952034027293
